CPU,Time,GHz
11,2024-03-07 14:51:26.237698,0.000
12,2024-03-07 14:51:26.237702,0.001
13,2024-03-07 14:51:26.237703,0.000
14,2024-03-07 14:51:26.237704,0.000
15,2024-03-07 14:51:26.237705,0.000
16,2024-03-07 14:51:26.237707,0.000
17,2024-03-07 14:51:26.237708,0.000
18,2024-03-07 14:51:26.237709,0.001
19,2024-03-07 14:51:26.237710,0.001
20,2024-03-07 14:51:26.237711,0.003
21,2024-03-07 14:51:26.237712,0.001
22,2024-03-07 14:51:26.237712,0.001
23,2024-03-07 14:51:26.237713,0.001
24,2024-03-07 14:51:26.237714,0.001
25,2024-03-07 14:51:26.237715,0.001
26,2024-03-07 14:51:26.237716,0.001
27,2024-03-07 14:51:26.237719,0.001
28,2024-03-07 14:51:26.237720,0.001
29,2024-03-07 14:51:26.237721,0.001
30,2024-03-07 14:51:26.237722,0.001
31,2024-03-07 14:51:26.237722,0.001
32,2024-03-07 14:51:26.237723,0.000
33,2024-03-07 14:51:26.237724,0.000
34,2024-03-07 14:51:26.237725,0.001
35,2024-03-07 14:51:26.237726,0.000
36,2024-03-07 14:51:26.237727,0.000
37,2024-03-07 14:51:26.237729,0.001
38,2024-03-07 14:51:26.237731,0.001
39,2024-03-07 14:51:26.237731,0.000
40,2024-03-07 14:51:26.237732,0.001
41,2024-03-07 14:51:26.237733,0.000
42,2024-03-07 14:51:26.237734,0.000
43,2024-03-07 14:51:26.237735,0.000
44,2024-03-07 14:51:26.237736,0.000
45,2024-03-07 14:51:26.237737,0.000
46,2024-03-07 14:51:26.237737,0.001
47,2024-03-07 14:51:26.237738,0.001
48,2024-03-07 14:51:26.237739,0.001
49,2024-03-07 14:51:26.237740,0.000
50,2024-03-07 14:51:26.237741,0.004
51,2024-03-07 14:51:26.237741,0.002
52,2024-03-07 14:51:26.237742,0.002
53,2024-03-07 14:51:26.237743,0.000
54,2024-03-07 14:51:26.237744,0.002
55,2024-03-07 14:51:26.237745,0.000
56,2024-03-07 14:51:26.237746,0.000
57,2024-03-07 14:51:26.237746,0.001
58,2024-03-07 14:51:26.237748,0.000
59,2024-03-07 14:51:26.237749,0.000
60,2024-03-07 14:51:26.237750,0.000
61,2024-03-07 14:51:26.237751,0.000
62,2024-03-07 14:51:26.237751,0.000
63,2024-03-07 14:51:26.237752,0.000
64,2024-03-07 14:51:26.237753,0.000
65,2024-03-07 14:51:26.237754,0.000
66,2024-03-07 14:51:26.237755,0.001
67,2024-03-07 14:51:26.237756,0.001
68,2024-03-07 14:51:26.237756,0.001
69,2024-03-07 14:51:26.237757,0.000
70,2024-03-07 14:51:26.237758,0.001
71,2024-03-07 14:51:26.237759,0.001
72,2024-03-07 14:51:26.237760,0.001
73,2024-03-07 14:51:26.237761,0.001
74,2024-03-07 14:51:26.237761,0.001
75,2024-03-07 14:51:26.237762,0.001
76,2024-03-07 14:51:26.237763,0.001
77,2024-03-07 14:51:26.237764,0.001
78,2024-03-07 14:51:26.237765,0.001
79,2024-03-07 14:51:26.237767,0.001
80,2024-03-07 14:51:26.237768,0.000
81,2024-03-07 14:51:26.237768,0.000
82,2024-03-07 14:51:26.237769,0.001
83,2024-03-07 14:51:26.237770,0.000
84,2024-03-07 14:51:26.237771,0.000
85,2024-03-07 14:51:26.237772,0.001
86,2024-03-07 14:51:26.237773,0.001
87,2024-03-07 14:51:26.237773,0.000
88,2024-03-07 14:51:26.237774,0.000
89,2024-03-07 14:51:26.237775,0.000
90,2024-03-07 14:51:26.237776,0.000
91,2024-03-07 14:51:26.237777,0.000
92,2024-03-07 14:51:26.237780,0.000
93,2024-03-07 14:51:26.237781,0.001
94,2024-03-07 14:51:26.237782,0.002
95,2024-03-07 14:51:26.237782,0.001
0,2024-03-07 14:51:26.778242,0.001
1,2024-03-07 14:51:26.778247,0.001
2,2024-03-07 14:51:26.778248,0.001
3,2024-03-07 14:51:26.778249,0.000
4,2024-03-07 14:51:26.778251,0.001
5,2024-03-07 14:51:26.778252,0.001
6,2024-03-07 14:51:26.778253,0.000
7,2024-03-07 14:51:26.778254,0.000
8,2024-03-07 14:51:26.778255,0.000
9,2024-03-07 14:51:26.778256,0.000
10,2024-03-07 14:51:26.778256,0.000
11,2024-03-07 14:51:26.778257,0.000
12,2024-03-07 14:51:26.778261,0.001
13,2024-03-07 14:51:26.778262,0.000
14,2024-03-07 14:51:26.778263,0.000
15,2024-03-07 14:51:26.778265,0.000
16,2024-03-07 14:51:26.778266,0.000
17,2024-03-07 14:51:26.778266,0.000
18,2024-03-07 14:51:26.778267,0.000
19,2024-03-07 14:51:26.778268,0.000
20,2024-03-07 14:51:26.778269,0.003
21,2024-03-07 14:51:26.778270,0.000
22,2024-03-07 14:51:26.778271,0.000
23,2024-03-07 14:51:26.778271,0.000
24,2024-03-07 14:51:26.778272,0.001
25,2024-03-07 14:51:26.778274,0.001
26,2024-03-07 14:51:26.778275,0.001
27,2024-03-07 14:51:26.778276,0.001
28,2024-03-07 14:51:26.778277,0.000
29,2024-03-07 14:51:26.778278,0.001
30,2024-03-07 14:51:26.778278,0.000
31,2024-03-07 14:51:26.778279,0.000
32,2024-03-07 14:51:26.778280,0.000
33,2024-03-07 14:51:26.778281,0.000
34,2024-03-07 14:51:26.778282,0.001
35,2024-03-07 14:51:26.778283,0.000
36,2024-03-07 14:51:26.778283,0.000
37,2024-03-07 14:51:26.778284,0.000
38,2024-03-07 14:51:26.778285,0.000
39,2024-03-07 14:51:26.778286,0.000
40,2024-03-07 14:51:26.778287,0.001
41,2024-03-07 14:51:26.778287,0.001
42,2024-03-07 14:51:26.778288,0.001
43,2024-03-07 14:51:26.778289,0.001
44,2024-03-07 14:51:26.778290,0.001
45,2024-03-07 14:51:26.778291,0.001
46,2024-03-07 14:51:26.778292,0.001
47,2024-03-07 14:51:26.778293,0.001
48,2024-03-07 14:51:26.778294,0.001
49,2024-03-07 14:51:26.778295,0.000
50,2024-03-07 14:51:26.778296,0.002
51,2024-03-07 14:51:26.778297,0.002
52,2024-03-07 14:51:26.778297,0.003
53,2024-03-07 14:51:26.778298,0.002
54,2024-03-07 14:51:26.778299,0.000
55,2024-03-07 14:51:26.778300,0.000
56,2024-03-07 14:51:26.778301,0.000
57,2024-03-07 14:51:26.778301,0.000
58,2024-03-07 14:51:26.778302,0.000
59,2024-03-07 14:51:26.778303,0.000
60,2024-03-07 14:51:26.778304,0.000
61,2024-03-07 14:51:26.778305,0.000
62,2024-03-07 14:51:26.778306,0.000
63,2024-03-07 14:51:26.778306,0.000
64,2024-03-07 14:51:26.778307,0.000
65,2024-03-07 14:51:26.778308,0.000
66,2024-03-07 14:51:26.778309,0.000
67,2024-03-07 14:51:26.778311,0.000
68,2024-03-07 14:51:26.778312,0.001
69,2024-03-07 14:51:26.778313,0.000
70,2024-03-07 14:51:26.778314,0.000
71,2024-03-07 14:51:26.778315,0.000
72,2024-03-07 14:51:26.778316,0.000
73,2024-03-07 14:51:26.778316,0.000
74,2024-03-07 14:51:26.778317,0.001
75,2024-03-07 14:51:26.778318,0.000
76,2024-03-07 14:51:26.778319,0.000
77,2024-03-07 14:51:26.778320,0.000
78,2024-03-07 14:51:26.778320,0.000
79,2024-03-07 14:51:26.778321,0.000
80,2024-03-07 14:51:26.778322,0.000
81,2024-03-07 14:51:26.778323,0.000
82,2024-03-07 14:51:26.778324,0.001
83,2024-03-07 14:51:26.778324,0.000
84,2024-03-07 14:51:26.778325,0.000
85,2024-03-07 14:51:26.778326,0.000
86,2024-03-07 14:51:26.778327,0.000
87,2024-03-07 14:51:26.778328,0.000
88,2024-03-07 14:51:26.778329,0.001
89,2024-03-07 14:51:26.778330,0.001
90,2024-03-07 14:51:26.778331,0.001
91,2024-03-07 14:51:26.778332,0.000
92,2024-03-07 14:51:26.778335,0.001
93,2024-03-07 14:51:26.778336,0.001
94,2024-03-07 14:51:26.778337,0.001
95,2024-03-07 14:51:26.778338,0.002
0,2024-03-07 14:51:27.321835,0.001
1,2024-03-07 14:51:27.321840,0.001
2,2024-03-07 14:51:27.321841,0.001
3,2024-03-07 14:51:27.321842,0.001
4,2024-03-07 14:51:27.321843,0.001
5,2024-03-07 14:51:27.321844,0.001
6,2024-03-07 14:51:27.321845,0.001
7,2024-03-07 14:51:27.321846,0.001
8,2024-03-07 14:51:27.321847,0.001
9,2024-03-07 14:51:27.321848,0.000
10,2024-03-07 14:51:27.321849,0.001
11,2024-03-07 14:51:27.321850,0.000
12,2024-03-07 14:51:27.321853,0.002
13,2024-03-07 14:51:27.321857,0.000
14,2024-03-07 14:51:27.321858,0.001
15,2024-03-07 14:51:27.321859,0.001
16,2024-03-07 14:51:27.321860,0.001
17,2024-03-07 14:51:27.321861,0.001
18,2024-03-07 14:51:27.321862,0.000
19,2024-03-07 14:51:27.321863,0.001
20,2024-03-07 14:51:27.321863,0.004
21,2024-03-07 14:51:27.321864,0.001
22,2024-03-07 14:51:27.321865,0.001
23,2024-03-07 14:51:27.321866,0.001
24,2024-03-07 14:51:27.321867,0.002
25,2024-03-07 14:51:27.321867,0.001
26,2024-03-07 14:51:27.321868,0.001
27,2024-03-07 14:51:27.321869,0.001
28,2024-03-07 14:51:27.321870,0.001
29,2024-03-07 14:51:27.321871,0.001
30,2024-03-07 14:51:27.321872,0.001
31,2024-03-07 14:51:27.321872,0.001
32,2024-03-07 14:51:27.321873,0.001
33,2024-03-07 14:51:27.321874,0.001
34,2024-03-07 14:51:27.321876,0.001
35,2024-03-07 14:51:27.321877,0.001
36,2024-03-07 14:51:27.321878,0.001
37,2024-03-07 14:51:27.321879,0.001
38,2024-03-07 14:51:27.321879,0.001
39,2024-03-07 14:51:27.321880,0.001
40,2024-03-07 14:51:27.321881,0.001
41,2024-03-07 14:51:27.321882,0.001
42,2024-03-07 14:51:27.321883,0.001
43,2024-03-07 14:51:27.321884,0.001
44,2024-03-07 14:51:27.321885,0.001
45,2024-03-07 14:51:27.321885,0.001
46,2024-03-07 14:51:27.321886,0.001
47,2024-03-07 14:51:27.321887,0.001
48,2024-03-07 14:51:27.321888,0.001
49,2024-03-07 14:51:27.321889,0.000
50,2024-03-07 14:51:27.321889,0.003
51,2024-03-07 14:51:27.321890,0.003
52,2024-03-07 14:51:27.321891,0.004
53,2024-03-07 14:51:27.321892,0.002
54,2024-03-07 14:51:27.321893,0.002
55,2024-03-07 14:51:27.321895,0.000
56,2024-03-07 14:51:27.321896,0.000
57,2024-03-07 14:51:27.321896,0.000
58,2024-03-07 14:51:27.321897,0.000
59,2024-03-07 14:51:27.321898,0.000
60,2024-03-07 14:51:27.321899,0.000
61,2024-03-07 14:51:27.321900,0.000
62,2024-03-07 14:51:27.321901,0.000
63,2024-03-07 14:51:27.321901,0.000
64,2024-03-07 14:51:27.321902,0.000
65,2024-03-07 14:51:27.321903,0.000
66,2024-03-07 14:51:27.321904,0.000
67,2024-03-07 14:51:27.321905,0.001
68,2024-03-07 14:51:27.321906,0.001
69,2024-03-07 14:51:27.321906,0.000
70,2024-03-07 14:51:27.321907,0.000
71,2024-03-07 14:51:27.321908,0.000
72,2024-03-07 14:51:27.321909,0.000
73,2024-03-07 14:51:27.321910,0.000
74,2024-03-07 14:51:27.321911,0.001
75,2024-03-07 14:51:27.321911,0.000
76,2024-03-07 14:51:27.321913,0.000
77,2024-03-07 14:51:27.321914,0.000
78,2024-03-07 14:51:27.321915,0.000
79,2024-03-07 14:51:27.321916,0.000
80,2024-03-07 14:51:27.321917,0.000
81,2024-03-07 14:51:27.321917,0.000
82,2024-03-07 14:51:27.321918,0.001
83,2024-03-07 14:51:27.321919,0.000
84,2024-03-07 14:51:27.321920,0.000
85,2024-03-07 14:51:27.321921,0.000
86,2024-03-07 14:51:27.321922,0.000
87,2024-03-07 14:51:27.321930,0.000
88,2024-03-07 14:51:27.321931,0.000
89,2024-03-07 14:51:27.321932,0.000
90,2024-03-07 14:51:27.321932,0.000
91,2024-03-07 14:51:27.321933,0.000
92,2024-03-07 14:51:27.321937,0.000
93,2024-03-07 14:51:27.321938,0.000
94,2024-03-07 14:51:27.321939,0.000
95,2024-03-07 14:51:27.321940,0.002
0,2024-03-07 14:51:27.912847,1.071
1,2024-03-07 14:51:27.912855,0.953
2,2024-03-07 14:51:27.912858,0.982
3,2024-03-07 14:51:27.912860,1.016
4,2024-03-07 14:51:27.912862,0.997
5,2024-03-07 14:51:27.912863,0.926
6,2024-03-07 14:51:27.912865,1.006
7,2024-03-07 14:51:27.912867,0.934
8,2024-03-07 14:51:27.912869,0.935
9,2024-03-07 14:51:27.912871,0.979
10,2024-03-07 14:51:27.912873,1.000
11,2024-03-07 14:51:27.912875,1.029
12,2024-03-07 14:51:27.912881,0.970
13,2024-03-07 14:51:27.912883,0.940
14,2024-03-07 14:51:27.912885,0.919
15,2024-03-07 14:51:27.912887,0.974
16,2024-03-07 14:51:27.912888,1.007
17,2024-03-07 14:51:27.912890,0.915
18,2024-03-07 14:51:27.912892,1.037
19,2024-03-07 14:51:27.912894,0.977
20,2024-03-07 14:51:27.912896,1.128
21,2024-03-07 14:51:27.912897,0.945
22,2024-03-07 14:51:27.912904,0.934
23,2024-03-07 14:51:27.912905,0.935
24,2024-03-07 14:51:27.912907,0.985
25,2024-03-07 14:51:27.912909,0.997
26,2024-03-07 14:51:27.912911,0.977
27,2024-03-07 14:51:27.912913,0.986
28,2024-03-07 14:51:27.912914,1.020
29,2024-03-07 14:51:27.912916,1.022
30,2024-03-07 14:51:27.912918,0.952
31,2024-03-07 14:51:27.912920,1.012
32,2024-03-07 14:51:27.912922,0.959
33,2024-03-07 14:51:27.912923,0.964
34,2024-03-07 14:51:27.912925,0.956
35,2024-03-07 14:51:27.912927,0.799
36,2024-03-07 14:51:27.912929,1.000
37,2024-03-07 14:51:27.912931,0.956
38,2024-03-07 14:51:27.912932,0.997
39,2024-03-07 14:51:27.912934,1.031
40,2024-03-07 14:51:27.912936,1.045
41,2024-03-07 14:51:27.912938,0.990
42,2024-03-07 14:51:27.912939,0.986
43,2024-03-07 14:51:27.912943,0.957
44,2024-03-07 14:51:27.912945,0.942
45,2024-03-07 14:51:27.912946,0.967
46,2024-03-07 14:51:27.912948,1.013
47,2024-03-07 14:51:27.912950,0.971
48,2024-03-07 14:51:27.912952,0.940
49,2024-03-07 14:51:27.912954,1.115
50,2024-03-07 14:51:27.912955,1.115
51,2024-03-07 14:51:27.912957,1.159
52,2024-03-07 14:51:27.912959,1.111
53,2024-03-07 14:51:27.912961,1.086
54,2024-03-07 14:51:27.912962,1.111
55,2024-03-07 14:51:27.912964,1.099
56,2024-03-07 14:51:27.912966,1.092
57,2024-03-07 14:51:27.912968,1.092
58,2024-03-07 14:51:27.912970,1.117
59,2024-03-07 14:51:27.912971,0.991
60,2024-03-07 14:51:27.912973,1.114
61,2024-03-07 14:51:27.912975,1.094
62,2024-03-07 14:51:27.912977,1.083
63,2024-03-07 14:51:27.912978,1.113
64,2024-03-07 14:51:27.912982,1.114
65,2024-03-07 14:51:27.912984,1.095
66,2024-03-07 14:51:27.912986,1.004
67,2024-03-07 14:51:27.912988,1.144
68,2024-03-07 14:51:27.912989,1.000
69,2024-03-07 14:51:27.912991,1.092
70,2024-03-07 14:51:27.912993,1.102
71,2024-03-07 14:51:27.912995,1.095
72,2024-03-07 14:51:27.912997,1.146
73,2024-03-07 14:51:27.912998,1.107
74,2024-03-07 14:51:27.913000,1.122
75,2024-03-07 14:51:27.913004,1.096
76,2024-03-07 14:51:27.913005,1.141
77,2024-03-07 14:51:27.913007,1.140
78,2024-03-07 14:51:27.913009,1.114
79,2024-03-07 14:51:27.913011,1.116
80,2024-03-07 14:51:27.913013,1.139
81,2024-03-07 14:51:27.913015,1.091
82,2024-03-07 14:51:27.913016,1.082
83,2024-03-07 14:51:27.913018,1.137
84,2024-03-07 14:51:27.913020,1.106
85,2024-03-07 14:51:27.913023,1.115
86,2024-03-07 14:51:27.913025,1.093
87,2024-03-07 14:51:27.913027,1.136
88,2024-03-07 14:51:27.913028,0.996
89,2024-03-07 14:51:27.913030,1.104
90,2024-03-07 14:51:27.913032,1.135
91,2024-03-07 14:51:27.913034,1.121
92,2024-03-07 14:51:27.913040,1.105
93,2024-03-07 14:51:27.913041,1.134
94,2024-03-07 14:51:27.913043,1.132
95,2024-03-07 14:51:27.913045,1.107
0,2024-03-07 14:51:28.543652,3.200
1,2024-03-07 14:51:28.543660,3.200
2,2024-03-07 14:51:28.543662,3.200
3,2024-03-07 14:51:28.543664,3.200
4,2024-03-07 14:51:28.543666,3.200
5,2024-03-07 14:51:28.543668,3.200
6,2024-03-07 14:51:28.543670,3.200
7,2024-03-07 14:51:28.543672,3.200
8,2024-03-07 14:51:28.543674,3.200
9,2024-03-07 14:51:28.543675,3.200
10,2024-03-07 14:51:28.543680,3.200
11,2024-03-07 14:51:28.543682,3.200
12,2024-03-07 14:51:28.543688,3.200
13,2024-03-07 14:51:28.543692,3.200
14,2024-03-07 14:51:28.543694,3.200
15,2024-03-07 14:51:28.543695,3.200
16,2024-03-07 14:51:28.543697,3.200
17,2024-03-07 14:51:28.543699,3.200
18,2024-03-07 14:51:28.543701,3.200
19,2024-03-07 14:51:28.543703,3.200
20,2024-03-07 14:51:28.543704,3.200
21,2024-03-07 14:51:28.543706,3.200
22,2024-03-07 14:51:28.543708,3.200
23,2024-03-07 14:51:28.543710,3.200
24,2024-03-07 14:51:28.543712,3.200
25,2024-03-07 14:51:28.543713,3.200
26,2024-03-07 14:51:28.543715,3.200
27,2024-03-07 14:51:28.543717,3.200
28,2024-03-07 14:51:28.543719,3.200
29,2024-03-07 14:51:28.543720,3.200
30,2024-03-07 14:51:28.543722,3.200
31,2024-03-07 14:51:28.543726,3.200
32,2024-03-07 14:51:28.543730,3.200
33,2024-03-07 14:51:28.543731,3.200
34,2024-03-07 14:51:28.543733,3.200
35,2024-03-07 14:51:28.543735,3.200
36,2024-03-07 14:51:28.543737,3.200
37,2024-03-07 14:51:28.543739,3.200
38,2024-03-07 14:51:28.543740,3.200
39,2024-03-07 14:51:28.543742,3.200
40,2024-03-07 14:51:28.543744,3.200
41,2024-03-07 14:51:28.543746,3.200
42,2024-03-07 14:51:28.543747,3.200
43,2024-03-07 14:51:28.543749,3.200
44,2024-03-07 14:51:28.543751,3.200
45,2024-03-07 14:51:28.543753,3.200
46,2024-03-07 14:51:28.543754,3.200
47,2024-03-07 14:51:28.543756,3.200
48,2024-03-07 14:51:28.543758,3.200
49,2024-03-07 14:51:28.543760,3.200
50,2024-03-07 14:51:28.543761,3.200
51,2024-03-07 14:51:28.543763,3.200
52,2024-03-07 14:51:28.543767,3.200
53,2024-03-07 14:51:28.543769,3.200
54,2024-03-07 14:51:28.543770,3.200
55,2024-03-07 14:51:28.543772,3.200
56,2024-03-07 14:51:28.543774,3.200
57,2024-03-07 14:51:28.543776,3.200
58,2024-03-07 14:51:28.543777,3.200
59,2024-03-07 14:51:28.543779,3.200
60,2024-03-07 14:51:28.543781,3.200
61,2024-03-07 14:51:28.543783,3.200
62,2024-03-07 14:51:28.543785,3.200
63,2024-03-07 14:51:28.543788,3.200
64,2024-03-07 14:51:28.543790,3.200
65,2024-03-07 14:51:28.543792,3.200
66,2024-03-07 14:51:28.543793,3.200
67,2024-03-07 14:51:28.543795,3.200
68,2024-03-07 14:51:28.543797,3.200
69,2024-03-07 14:51:28.543799,3.200
70,2024-03-07 14:51:28.543800,3.200
71,2024-03-07 14:51:28.543802,3.200
72,2024-03-07 14:51:28.543804,3.200
73,2024-03-07 14:51:28.543807,3.200
74,2024-03-07 14:51:28.543809,3.200
75,2024-03-07 14:51:28.543811,3.200
76,2024-03-07 14:51:28.543813,3.200
77,2024-03-07 14:51:28.543814,3.200
78,2024-03-07 14:51:28.543816,3.200
79,2024-03-07 14:51:28.543818,3.200
80,2024-03-07 14:51:28.543820,3.200
81,2024-03-07 14:51:28.543821,3.200
82,2024-03-07 14:51:28.543823,3.200
83,2024-03-07 14:51:28.543825,3.200
84,2024-03-07 14:51:28.543827,3.200
85,2024-03-07 14:51:28.543828,3.200
86,2024-03-07 14:51:28.543830,3.200
87,2024-03-07 14:51:28.543832,3.200
88,2024-03-07 14:51:28.543834,3.200
89,2024-03-07 14:51:28.543835,3.200
90,2024-03-07 14:51:28.543837,3.200
91,2024-03-07 14:51:28.543839,3.200
92,2024-03-07 14:51:28.543845,3.200
93,2024-03-07 14:51:28.543847,3.200
94,2024-03-07 14:51:28.543850,3.200
95,2024-03-07 14:51:28.543852,3.200
0,2024-03-07 14:51:29.167744,3.198
1,2024-03-07 14:51:29.167751,3.198
2,2024-03-07 14:51:29.167753,3.198
3,2024-03-07 14:51:29.167755,3.198
4,2024-03-07 14:51:29.167757,3.198
5,2024-03-07 14:51:29.167758,3.198
6,2024-03-07 14:51:29.167760,3.198
7,2024-03-07 14:51:29.167762,3.198
8,2024-03-07 14:51:29.167764,3.198
9,2024-03-07 14:51:29.167766,3.198
10,2024-03-07 14:51:29.167768,3.198
11,2024-03-07 14:51:29.167770,3.198
12,2024-03-07 14:51:29.167776,3.198
13,2024-03-07 14:51:29.167777,3.198
14,2024-03-07 14:51:29.167779,3.198
15,2024-03-07 14:51:29.167781,3.198
16,2024-03-07 14:51:29.167783,3.198
17,2024-03-07 14:51:29.167785,3.198
18,2024-03-07 14:51:29.167787,3.198
19,2024-03-07 14:51:29.167790,3.198
20,2024-03-07 14:51:29.167792,3.198
21,2024-03-07 14:51:29.167794,3.198
22,2024-03-07 14:51:29.167796,3.198
23,2024-03-07 14:51:29.167798,3.198
24,2024-03-07 14:51:29.167800,3.198
25,2024-03-07 14:51:29.167802,3.198
26,2024-03-07 14:51:29.167803,3.198
27,2024-03-07 14:51:29.167805,3.198
28,2024-03-07 14:51:29.167807,3.198
29,2024-03-07 14:51:29.167809,3.198
30,2024-03-07 14:51:29.167811,3.198
31,2024-03-07 14:51:29.167812,3.198
32,2024-03-07 14:51:29.167814,3.198
33,2024-03-07 14:51:29.167816,3.198
34,2024-03-07 14:51:29.167818,3.198
35,2024-03-07 14:51:29.167820,3.198
36,2024-03-07 14:51:29.167822,3.198
37,2024-03-07 14:51:29.167823,3.198
38,2024-03-07 14:51:29.167825,3.198
39,2024-03-07 14:51:29.167827,3.198
40,2024-03-07 14:51:29.167831,3.198
41,2024-03-07 14:51:29.167833,3.198
42,2024-03-07 14:51:29.167835,3.198
43,2024-03-07 14:51:29.167836,3.198
44,2024-03-07 14:51:29.167838,3.198
45,2024-03-07 14:51:29.167840,3.198
46,2024-03-07 14:51:29.167842,3.198
47,2024-03-07 14:51:29.167844,3.198
48,2024-03-07 14:51:29.167845,3.198
49,2024-03-07 14:51:29.167847,3.198
50,2024-03-07 14:51:29.167849,3.198
51,2024-03-07 14:51:29.167853,3.198
52,2024-03-07 14:51:29.167855,3.198
53,2024-03-07 14:51:29.167857,3.198
54,2024-03-07 14:51:29.167858,3.198
55,2024-03-07 14:51:29.167860,3.198
56,2024-03-07 14:51:29.167862,3.198
57,2024-03-07 14:51:29.167864,3.198
58,2024-03-07 14:51:29.167866,3.198
59,2024-03-07 14:51:29.167867,3.198
60,2024-03-07 14:51:29.167869,3.198
61,2024-03-07 14:51:29.167873,3.198
62,2024-03-07 14:51:29.167876,3.198
63,2024-03-07 14:51:29.167878,3.198
64,2024-03-07 14:51:29.167880,3.198
65,2024-03-07 14:51:29.167882,3.198
66,2024-03-07 14:51:29.167883,3.198
67,2024-03-07 14:51:29.167885,3.198
68,2024-03-07 14:51:29.167887,3.198
69,2024-03-07 14:51:29.167889,3.198
70,2024-03-07 14:51:29.167891,3.198
71,2024-03-07 14:51:29.167893,3.198
72,2024-03-07 14:51:29.167895,3.198
73,2024-03-07 14:51:29.167896,3.198
74,2024-03-07 14:51:29.167898,3.198
75,2024-03-07 14:51:29.167900,3.198
76,2024-03-07 14:51:29.167902,3.198
77,2024-03-07 14:51:29.167904,3.198
78,2024-03-07 14:51:29.167906,3.198
79,2024-03-07 14:51:29.167907,3.198
80,2024-03-07 14:51:29.167909,3.198
81,2024-03-07 14:51:29.167911,3.198
82,2024-03-07 14:51:29.167915,3.198
83,2024-03-07 14:51:29.167917,3.198
84,2024-03-07 14:51:29.167918,3.198
85,2024-03-07 14:51:29.167920,3.198
86,2024-03-07 14:51:29.167922,3.198
87,2024-03-07 14:51:29.167924,3.198
88,2024-03-07 14:51:29.167925,3.198
89,2024-03-07 14:51:29.167927,3.197
90,2024-03-07 14:51:29.167929,3.198
91,2024-03-07 14:51:29.167931,3.198
92,2024-03-07 14:51:29.167937,3.198
93,2024-03-07 14:51:29.167938,3.198
94,2024-03-07 14:51:29.167940,3.198
95,2024-03-07 14:51:29.167942,3.197
0,2024-03-07 14:51:29.800405,3.200
1,2024-03-07 14:51:29.800412,3.200
2,2024-03-07 14:51:29.800414,3.200
3,2024-03-07 14:51:29.800416,3.200
4,2024-03-07 14:51:29.800417,3.200
5,2024-03-07 14:51:29.800419,3.200
6,2024-03-07 14:51:29.800421,3.200
7,2024-03-07 14:51:29.800425,3.200
8,2024-03-07 14:51:29.800427,3.200
9,2024-03-07 14:51:29.800429,3.200
10,2024-03-07 14:51:29.800431,3.200
11,2024-03-07 14:51:29.800433,3.200
12,2024-03-07 14:51:29.800439,3.200
13,2024-03-07 14:51:29.800440,3.200
14,2024-03-07 14:51:29.800442,3.200
15,2024-03-07 14:51:29.800444,3.200
16,2024-03-07 14:51:29.800446,3.200
17,2024-03-07 14:51:29.800448,3.200
18,2024-03-07 14:51:29.800450,3.200
19,2024-03-07 14:51:29.800452,3.200
20,2024-03-07 14:51:29.800453,3.200
21,2024-03-07 14:51:29.800455,3.200
22,2024-03-07 14:51:29.800457,3.200
23,2024-03-07 14:51:29.800459,3.200
24,2024-03-07 14:51:29.800461,3.200
25,2024-03-07 14:51:29.800463,3.200
26,2024-03-07 14:51:29.800464,3.200
27,2024-03-07 14:51:29.800466,3.200
28,2024-03-07 14:51:29.800471,3.200
29,2024-03-07 14:51:29.800473,3.200
30,2024-03-07 14:51:29.800474,3.200
31,2024-03-07 14:51:29.800476,3.200
32,2024-03-07 14:51:29.800478,3.200
33,2024-03-07 14:51:29.800480,3.200
34,2024-03-07 14:51:29.800482,3.200
35,2024-03-07 14:51:29.800484,3.200
36,2024-03-07 14:51:29.800485,3.200
37,2024-03-07 14:51:29.800487,3.200
38,2024-03-07 14:51:29.800489,3.200
39,2024-03-07 14:51:29.800493,3.200
40,2024-03-07 14:51:29.800494,3.200
41,2024-03-07 14:51:29.800496,3.200
42,2024-03-07 14:51:29.800498,3.200
43,2024-03-07 14:51:29.800500,3.200
44,2024-03-07 14:51:29.800502,3.200
45,2024-03-07 14:51:29.800504,3.200
46,2024-03-07 14:51:29.800505,3.200
47,2024-03-07 14:51:29.800507,3.200
48,2024-03-07 14:51:29.800509,3.200
49,2024-03-07 14:51:29.800513,3.200
50,2024-03-07 14:51:29.800514,3.200
51,2024-03-07 14:51:29.800516,3.200
52,2024-03-07 14:51:29.800518,3.200
53,2024-03-07 14:51:29.800520,3.200
